age,workclass,final_weight,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,country
0.4159058613249136,0.5,0.22601184684565162,1.0,0.6,0.16666666666666666,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.584094138675086,0.5,0.47527846139678537,0.7142857142857142,0.5333333333333333,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.6591951940301217,0.5,0.19058006608022277,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.38461538461538464,0.0,0.3333333333333333,1.0,0.0,0.0,0.39568520344449004,1.0
0.2994073359291296,0.5,0.31753185428302555,0.07142857142857142,0.4,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.39568520344449004,0.0
0.4826440590256653,0.5,0.21025923512043548,0.5,0.6666666666666666,0.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.5134213345895842,0.5,0.2150503714019653,0.0,0.33333333333333337,0.0,0.38461538461538464,0.8,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.6473131161784011,0.5,0.2964741474806884,1.0,0.6,0.16666666666666666,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,0.6001077396155146,1.0
0.3979933274503056,0.5,0.20500595041370578,0.2857142857142857,0.2,0.0,0.3076923076923077,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.635190980182406,0.5,0.33681252941012496,0.5714285714285714,0.8,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.5706098560700115,0.5,0.3099770617300266,0.42857142857142855,0.7333333333333334,0.0,0.38461538461538464,0.6000000000000001,1.0,0.0,0.0,0.0,0.44673597008853905,1.0
0.1813761779667018,0.5,0.37487934140217,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.5384615384615385,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.09751547326467014,0.5,0.2706739780675855,0.7142857142857142,0.5333333333333333,0.5,0.3076923076923077,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.3795295530007672,0.5,0.2565105136648468,0.7142857142857142,0.5333333333333333,0.3333333333333333,0.5384615384615385,0.8,1.0,0.0,0.0,0.0,0.1919913231774638,1.0
0.7954354143256808,0.5,0.36290430375671306,0.9285714285714285,0.06666666666666667,0.0,0.7692307692307693,0.2,1.0,0.0,0.0,0.0,0.11085150553549122,1.0
0.2994073359291296,0.5,0.33306897257235024,0.5714285714285714,0.8,0.16666666666666666,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,0.3333333333333333
0.6101863070389495,0.16666666666666666,0.27012509649632754,0.07142857142857142,0.4,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.39568520344449004,0.6666666666666666
0.46664243544007755,0.5,0.31879329753105584,1.0,0.6,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.6101863070389495,0.6666666666666666,0.3292176650396082,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,0.47738541422076275,1.0
0.746625970688052,0.3333333333333333,0.19541629138422395,0.0,0.33333333333333337,0.0,0.46153846153846156,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,0.6666666666666666
0.15470399474509788,0.5,0.4744810569148346,1.0,0.6,0.5,0.6153846153846154,0.8,1.0,0.0,0.0,0.0,0.1919913231774638,1.0
0.6101863070389495,0.5,0.32572173980634656,0.0,0.33333333333333337,0.16666666666666666,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.2549406759555042,0.5,0.23530870082682975,0.5,0.6666666666666666,0.5,0.9230769230769231,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.5706098560700115,0.5,0.3675828864518967,0.5,0.6666666666666666,0.16666666666666666,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.3979933274503056,0.5,0.26879136062384407,0.7142857142857142,0.5333333333333333,0.5,0.38461538461538464,0.6000000000000001,1.0,0.0,0.0,0.0,0.39568520344449004,0.3333333333333333
0.5972820392916156,0.5,0.263969367774277,1.0,0.6,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.6473131161784011,0.5,0.33730422523495224,0.5714285714285714,0.8,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,0.3333333333333333
0.5706098560700115,0.5,0.24449058190885975,0.8571428571428571,0.9333333333333333,0.16666666666666666,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.12679080730942394,0.5,0.33175200733321,0.7142857142857142,0.5333333333333333,0.5,0.38461538461538464,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.3979933274503056,0.5,0.31139042162759933,1.0,0.6,0.0,0.3076923076923077,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.2994073359291296,0.5,0.4273524386906404,1.0,0.6,0.5,1.0,0.2,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.3204630164547928,0.5,0.48824642158408377,0.5714285714285714,0.8,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,0.6666666666666666
0.5282375274499009,0.16666666666666666,0.34278952154009434,0.7142857142857142,0.5333333333333333,0.16666666666666666,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.39568520344449004,1.0
0.06673819770075173,0.5,0.45885994114526957,0.0,0.33333333333333337,0.5,0.5384615384615385,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.7763853913452752,0.5,0.6266746973826269,0.5714285714285714,0.8,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.1919913231774638,1.0
0.6473131161784011,0.5,0.21249150677540457,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,0.44673597008853905,1.0
0.12679080730942394,1.0,0.2582974130934276,1.0,0.6,0.5,0.6923076923076923,0.2,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.7567106672947919,0.5,0.5017535195327689,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.3408048059698783,0.5,0.3825942763463019,1.0,0.6,0.16666666666666666,0.23076923076923078,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.6101863070389495,0.5,0.5083845043304269,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.670846537280418,1.0,0.3579528310411944,0.5714285714285714,0.8,1.0,0.15384615384615385,0.8,1.0,0.0,0.0,0.0,0.5489507089370791,1.0
0.450202357086269,0.5,0.32470820395850863,0.8571428571428571,0.9333333333333333,0.5,0.15384615384615385,0.2,1.0,1.0,1.0,0.0,0.4978257424181498,1.0
0.8229222960072868,0.3333333333333333,0.296345882436614,0.21428571428571427,0.13333333333333336,1.0,0.46153846153846156,0.8,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.23140725485348712,0.5,0.5125459251837716,0.5714285714285714,0.8,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.15470399474509788,0.5,0.347469000737239,0.0,0.33333333333333337,0.8333333333333333,0.5384615384615385,0.8,1.0,0.0,0.0,0.0,0.3446781862177616,1.0
0.635190980182406,0.5,0.27665496779110416,0.3571428571428571,0.26666666666666666,0.8333333333333333,0.3076923076923077,0.6000000000000001,1.0,1.0,0.0,0.0,0.3752768418959972,1.0
0.4826440590256653,0.5,0.24513598830897232,0.7857142857142857,0.8666666666666667,0.16666666666666666,0.07692307692307693,0.0,0.3333333333333333,1.0,0.0,0.0,0.39568520344449004,1.0
0.6934916897914771,0.8333333333333333,0.5138309696789882,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.8461538461538463,0.0,0.3333333333333333,1.0,0.0,0.0,0.39568520344449004,1.0
0.7859860013395457,0.5,0.3296122286242003,0.5714285714285714,0.8,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.8229222960072868,0.3333333333333333,0.1518999840311776,0.2857142857142857,0.2,1.0,0.46153846153846156,0.2,1.0,0.0,0.0,0.0,0.3446781862177616,1.0
0.15470399474509788,0.5,0.45477194547735916,1.0,0.6,0.5,0.07692307692307693,0.6000000000000001,1.0,1.0,0.0,0.0,0.3446781862177616,1.0
0.4982300086607121,0.0,0.18751471922525292,0.5714285714285714,0.8,0.5,0.0,0.2,1.0,1.0,0.0,0.0,0.44673597008853905,1.0
0.3604795300203616,0.5,0.27906791384098545,0.5714285714285714,0.8,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.6001077396155146,1.0
0.7259333917308735,0.5,0.34162555515710546,1.0,0.6,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.15470399474509788,0.5,0.24237314411029082,0.5714285714285714,0.8,0.5,0.6153846153846154,0.6000000000000001,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.542696668634338,0.5,0.3156651872940466,0.42857142857142855,0.7333333333333334,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.06673819770075173,0.5,0.3994708595172121,0.7142857142857142,0.5333333333333333,0.5,0.5384615384615385,0.6000000000000001,1.0,0.0,0.0,0.0,0.1919913231774638,1.0
0.0,1.0,0.3190499200895248,0.0,0.33333333333333337,0.5,0.5384615384615385,0.6000000000000001,1.0,1.0,0.0,0.0,0.29372098597447327,1.0
0.2994073359291296,0.8333333333333333,0.09282135290096527,1.0,0.6,0.16666666666666666,0.23076923076923078,0.0,1.0,1.0,0.0,0.0,0.5489507089370791,1.0
0.5972820392916156,0.16666666666666666,0.28046845659062997,0.7142857142857142,0.5333333333333333,0.0,0.6153846153846154,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.584094138675086,0.5,0.2830185295507344,1.0,0.6,0.0,0.07692307692307693,0.2,1.0,1.0,1.0,0.0,0.5591796402041189,1.0
0.09751547326467014,0.5,0.3355188741845825,1.0,0.6,0.8333333333333333,0.8461538461538463,0.8,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.3795295530007672,0.5,0.15192421089555835,0.7142857142857142,0.5333333333333333,0.5,0.5384615384615385,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.8229222960072868,0.5,0.3664688183360653,0.7142857142857142,0.5333333333333333,1.0,0.0,0.2,1.0,0.0,1.0,0.0,0.1513876279259551,0.6666666666666666
0.670846537280418,0.5,0.4190104943655623,0.7142857142857142,0.5333333333333333,0.16666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.39568520344449004,1.0
0.4332991175179468,0.5,0.14112324945499427,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.4365225598885293,1.0
0.5568155629575959,0.5,0.2147568405481628,0.7142857142857142,0.5333333333333333,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.5796412570632716,1.0
0.3204630164547928,0.5,0.4755339403003667,0.5,0.6666666666666666,0.5,0.07692307692307693,0.4,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.542696668634338,0.5,0.34568580715481706,1.0,0.6,0.16666666666666666,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.8318117226498276,0.3333333333333333,0.22089782292344834,0.7142857142857142,0.5333333333333333,1.0,0.46153846153846156,0.2,1.0,1.0,0.0,0.0,0.3140974278713158,1.0
0.3204630164547928,0.5,0.35370289767612023,0.7142857142857142,0.5333333333333333,0.8333333333333333,0.5384615384615385,0.8,0.3333333333333333,0.0,0.0,0.0,0.29372098597447327,1.0
0.5134213345895842,0.5,0.501377541618168,1.0,0.6,0.0,0.15384615384615385,0.2,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.3408048059698783,0.5,0.5350956455733222,0.5714285714285714,0.8,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.1919913231774638,0.6666666666666666
0.7666286670471165,0.8333333333333333,0.36343606553956126,1.0,0.6,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.5972820392916156,0.5,0.202082134222423,1.0,0.6,0.3333333333333333,0.07692307692307693,0.2,0.0,1.0,0.0,0.0,0.39568520344449004,0.6666666666666666
0.6591951940301217,0.5,0.21824442862908777,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.542696668634338,0.5,0.3126712424282894,0.5714285714285714,0.8,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.23140725485348712,0.5,0.4187019778879247,0.0,0.33333333333333337,0.5,0.3076923076923077,0.6000000000000001,0.3333333333333333,1.0,0.0,1.0,0.39568520344449004,1.0
0.635190980182406,0.5,0.40630104368034076,0.5714285714285714,0.8,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.7363688777797064,0.5,0.36379244812640005,0.0,0.33333333333333337,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,1.0,0.39568520344449004,1.0
0.7153131972540439,0.6666666666666666,0.35340236534541386,0.5714285714285714,0.8,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,1.0,0.0,0.4978257424181498,1.0
0.6591951940301217,0.6666666666666666,0.47397330801251275,0.5714285714285714,0.8,0.0,0.23076923076923078,0.8,1.0,1.0,0.0,0.0,0.4978257424181498,1.0
0.8138991887752192,0.3333333333333333,0.23534350407772503,0.07142857142857142,0.4,0.5,0.46153846153846156,0.2,1.0,1.0,0.0,0.0,0.29372098597447327,1.0
0.4826440590256653,0.5,0.24434446522443448,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.8461538461538463,0.0,1.0,1.0,0.0,0.0,0.5489507089370791,1.0
0.6822759366318971,0.6666666666666666,0.362356032034236,1.0,0.6,1.0,0.8461538461538463,0.2,1.0,0.0,0.0,0.0,0.6001077396155146,1.0
0.0,0.5,0.29671035681066155,0.07142857142857142,0.4,0.5,0.6923076923076923,0.6000000000000001,1.0,0.0,0.0,0.0,0.29372098597447327,1.0
0.2994073359291296,0.0,0.3232794721303796,0.42857142857142855,0.7333333333333334,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.6001077396155146,1.0
0.46664243544007755,0.8333333333333333,0.4820310132215228,0.8571428571428571,0.9333333333333333,0.16666666666666666,0.6153846153846154,0.0,1.0,1.0,1.0,0.0,0.4978257424181498,1.0
0.3204630164547928,0.5,0.35711669949200314,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.7259333917308735,0.5,0.3060867032754228,0.5,0.6666666666666666,1.0,0.6153846153846154,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.2775858284665633,0.16666666666666666,0.2519774776938412,0.7857142857142857,0.8666666666666667,0.5,0.6153846153846154,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.2994073359291296,0.5,0.34681942434645785,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.3604795300203616,0.5,0.14732234242313746,0.0,0.33333333333333337,0.5,0.5384615384615385,0.2,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.46664243544007755,0.5,0.29038707569034256,1.0,0.6,0.16666666666666666,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.39568520344449004,0.3333333333333333
0.4982300086607121,0.5,0.31654889552749976,0.7142857142857142,0.5333333333333333,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.39568520344449004,1.0
0.4159058613249136,0.8333333333333333,0.3210077484234301,0.5,0.6666666666666666,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.44673597008853905,1.0
0.3795295530007672,0.5,0.05288150205505965,0.5,0.6666666666666666,0.16666666666666666,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.746625970688052,0.6666666666666666,0.07357104926152308,0.7857142857142857,0.8666666666666667,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,1.0,0.0,0.8050096357097011,1.0
0.542696668634338,0.5,0.16466205248553145,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.3076923076923077,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.6101863070389495,1.0,0.28255031169703293,0.6428571428571428,1.0,0.0,0.6153846153846154,0.8,1.0,1.0,0.0,0.0,0.4978257424181498,0.6666666666666666
0.2549406759555042,0.16666666666666666,0.3310895423891768,0.5714285714285714,0.8,0.5,0.6153846153846154,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,0.3446781862177616,1.0
0.4982300086607121,0.5,0.31465886677551,0.7142857142857142,0.5333333333333333,0.5,0.8461538461538463,0.8,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.46664243544007755,0.5,0.25316632516754134,0.7142857142857142,0.5333333333333333,0.5,0.9230769230769231,0.2,1.0,0.0,1.0,0.0,0.3446781862177616,1.0
0.3979933274503056,0.5,0.4306206842453058,0.7857142857142857,0.8666666666666667,0.16666666666666666,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,0.14124662200722324,1.0
0.584094138675086,0.5,0.3357243941556234,1.0,0.6,0.16666666666666666,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.7763853913452752,0.3333333333333333,0.07423100320729406,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.46153846153846156,0.0,1.0,1.0,0.0,0.0,0.17168196838259986,1.0
0.7363688777797064,1.0,0.29572641833704794,0.3571428571428571,0.26666666666666666,0.16666666666666666,0.23076923076923078,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.6473131161784011,0.8333333333333333,0.23714454813960867,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.3140974278713158,1.0
0.2549406759555042,0.5,0.4103743752110602,0.5714285714285714,0.8,0.5,0.8461538461538463,0.2,0.0,1.0,0.0,0.0,0.1919913231774638,0.6666666666666666
0.5282375274499009,0.0,0.4021547698280102,0.7142857142857142,0.5333333333333333,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.39568520344449004,1.0
0.450202357086269,0.5,0.7087666834224675,1.0,0.6,0.5,0.6923076923076923,0.8,0.3333333333333333,0.0,0.0,0.0,0.39568520344449004,1.0
0.6101863070389495,0.3333333333333333,0.23103320171436842,0.7142857142857142,0.5333333333333333,0.8333333333333333,0.46153846153846156,0.8,0.3333333333333333,0.0,0.0,0.0,0.3140974278713158,1.0
0.6228188857059753,0.16666666666666666,0.27970517851156274,0.5714285714285714,0.8,0.0,0.6153846153846154,0.8,1.0,0.0,0.0,0.0,0.6001077396155146,1.0
0.7859860013395457,0.8333333333333333,0.1800455024550352,0.7142857142857142,0.5333333333333333,0.16666666666666666,0.23076923076923078,0.0,1.0,1.0,0.0,0.0,0.44673597008853905,1.0
0.3604795300203616,0.5,0.38435479775357245,0.3571428571428571,0.26666666666666666,0.5,0.5384615384615385,0.8,1.0,0.0,0.0,0.0,0.1919913231774638,1.0
